spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,FixedEffects,error
6672eabb6e75f54e703e2c17b2c2e936,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),1088,1316.6229514900515,1316.7006573179885,1346.5755300545468,-652.3114757450257,TRUE,"{""(Intercept)"":{""Estimate"":-1.2062,""StdError"":0.154},""scale(Year)"":{""Estimate"":0.2687,""StdError"":0.0729},""Outbreak_lead"":{""Estimate"":0.6079,""StdError"":0.1514},""CLIMATIC_lead_avg"":{""Estimate"":0.1828,""StdError"":0.0952},""CONFLICTS_lead_avg"":{""Estimate"":0.0013,""StdError"":0.0018}}",NA
f1530d3ceaae8418cb66b69cdeebccc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1088,1317.1130424186017,1317.1907482465388,1347.065620983097,-652.5565212093009,TRUE,"{""(Intercept)"":{""Estimate"":-1.1951,""StdError"":0.156},""scale(Year)"":{""Estimate"":0.2745,""StdError"":0.0728},""Outbreak_lead"":{""Estimate"":0.6093,""StdError"":0.1517},""CLIMATIC_lead_avg"":{""Estimate"":0.1881,""StdError"":0.0951},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0287,""StdError"":0.4587}}",NA
119c8bb6ae1d13902a679e0a3b374a74,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECONOMIC_lead_avg + (1 | Country),1088,1312.8192754949964,1312.8969813229335,1342.7718540594917,-650.4096377474982,TRUE,"{""(Intercept)"":{""Estimate"":-1.5182,""StdError"":0.211},""scale(Year)"":{""Estimate"":0.3708,""StdError"":0.0865},""Outbreak_lead"":{""Estimate"":0.6404,""StdError"":0.1516},""CLIMATIC_lead_avg"":{""Estimate"":0.2127,""StdError"":0.0922},""ECONOMIC_lead_avg"":{""Estimate"":0.372,""StdError"":0.1746}}",NA
2919ca3ae620beb6f5f430082b15e45d,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),1088,1316.2956551826776,1316.3733610106146,1346.248233747173,-652.1478275913388,TRUE,"{""(Intercept)"":{""Estimate"":-1.2086,""StdError"":0.1511},""scale(Year)"":{""Estimate"":0.2727,""StdError"":0.0725},""Outbreak_lead"":{""Estimate"":0.6189,""StdError"":0.1517},""CLIMATIC_lead_avg"":{""Estimate"":0.155,""StdError"":0.1008},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.031,""StdError"":0.034}}",NA
1d22d8c7cd92cfd91242bb06c8d9a605,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1088,1320.1795483334085,1320.2572541613456,1350.1321268979038,-654.0897741667043,TRUE,"{""(Intercept)"":{""Estimate"":-1.0253,""StdError"":0.1296},""scale(Year)"":{""Estimate"":0.3053,""StdError"":0.0708},""Outbreak_lead"":{""Estimate"":0.6075,""StdError"":0.1517},""CONFLICTS_lead_avg"":{""Estimate"":0.0015,""StdError"":0.0019},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0243,""StdError"":0.4619}}",NA
8eff5057c2a6e26e77fce506fbb51eb2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECONOMIC_lead_avg + (1 | Country),1088,1317.2708910351907,1317.3485968631278,1347.223469599686,-652.6354455175954,TRUE,"{""(Intercept)"":{""Estimate"":-1.2731,""StdError"":0.1875},""scale(Year)"":{""Estimate"":0.3912,""StdError"":0.087},""Outbreak_lead"":{""Estimate"":0.6338,""StdError"":0.1517},""CONFLICTS_lead_avg"":{""Estimate"":0.0014,""StdError"":0.0018},""ECONOMIC_lead_avg"":{""Estimate"":0.312,""StdError"":0.1793}}",NA
d3533c908623ba9d5dac7dfc8449038b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),1088,1317.8877425172827,1317.9654483452198,1347.840321081778,-652.9438712586414,TRUE,"{""(Intercept)"":{""Estimate"":-1.0978,""StdError"":0.1297},""scale(Year)"":{""Estimate"":0.2921,""StdError"":0.0708},""Outbreak_lead"":{""Estimate"":0.6195,""StdError"":0.1514},""CONFLICTS_lead_avg"":{""Estimate"":0.0016,""StdError"":0.0018},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0489,""StdError"":0.0318}}",NA
4b600861efd9af4efa183e7231ea89ea,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Country),1088,1317.8458219887632,1317.9235278167002,1347.7984005532585,-652.9229109943816,TRUE,"{""(Intercept)"":{""Estimate"":-1.2626,""StdError"":0.1903},""scale(Year)"":{""Estimate"":0.4005,""StdError"":0.0866},""Outbreak_lead"":{""Estimate"":0.6341,""StdError"":0.152},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0056,""StdError"":0.4588},""ECONOMIC_lead_avg"":{""Estimate"":0.3186,""StdError"":0.1795}}",NA
eca39f4ecd44211d61cdbec94cdfb722,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),1088,1318.6189752349185,1318.6966810628555,1348.5715537994138,-653.3094876174592,TRUE,"{""(Intercept)"":{""Estimate"":-1.0791,""StdError"":0.1314},""scale(Year)"":{""Estimate"":0.3,""StdError"":0.0707},""Outbreak_lead"":{""Estimate"":0.6228,""StdError"":0.1519},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0188,""StdError"":0.4583},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0492,""StdError"":0.0322}}",NA
aca79eb35026a6241bf063034be97ebe,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),1088,1314.5713712376148,1314.6490770655519,1344.52394980211,-651.2856856188074,TRUE,"{""(Intercept)"":{""Estimate"":-1.3802,""StdError"":0.1897},""scale(Year)"":{""Estimate"":0.3961,""StdError"":0.0854},""Outbreak_lead"":{""Estimate"":0.6563,""StdError"":0.1519},""ECONOMIC_lead_avg"":{""Estimate"":0.3608,""StdError"":0.1742},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0576,""StdError"":0.0311}}",NA
6672eabb6e75f54e703e2c17b2c2e936,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),1088,1316.6229514900515,1316.7006573179885,1346.5755300545468,-652.3114757450257,TRUE,"{""(Intercept)"":{""Estimate"":-1.2062,""StdError"":0.154},""scale(Year)"":{""Estimate"":0.2687,""StdError"":0.0729},""Outbreak_lead"":{""Estimate"":0.6079,""StdError"":0.1514},""CLIMATIC_lead_avg"":{""Estimate"":0.1828,""StdError"":0.0952},""CONFLICTS_lead_avg"":{""Estimate"":0.0013,""StdError"":0.0018}}",NA
6672eabb6e75f54e703e2c17b2c2e936,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),1088,1316.6229514900515,1316.7006573179885,1346.5755300545468,-652.3114757450257,TRUE,"{""(Intercept)"":{""Estimate"":-1.2062,""StdError"":0.154},""scale(Year)"":{""Estimate"":0.2687,""StdError"":0.0729},""Outbreak_lead"":{""Estimate"":0.6079,""StdError"":0.1514},""CLIMATIC_lead_avg"":{""Estimate"":0.1828,""StdError"":0.0952},""CONFLICTS_lead_avg"":{""Estimate"":0.0013,""StdError"":0.0018}}",NA
6672eabb6e75f54e703e2c17b2c2e936,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),1088,1316.6229514900515,1316.7006573179885,1346.5755300545468,-652.3114757450257,TRUE,"{""(Intercept)"":{""Estimate"":-1.2062,""StdError"":0.154},""scale(Year)"":{""Estimate"":0.2687,""StdError"":0.0729},""Outbreak_lead"":{""Estimate"":0.6079,""StdError"":0.1514},""CLIMATIC_lead_avg"":{""Estimate"":0.1828,""StdError"":0.0952},""CONFLICTS_lead_avg"":{""Estimate"":0.0013,""StdError"":0.0018}}",NA
f1530d3ceaae8418cb66b69cdeebccc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1088,1317.1130424186017,1317.1907482465388,1347.065620983097,-652.5565212093009,TRUE,"{""(Intercept)"":{""Estimate"":-1.1951,""StdError"":0.156},""scale(Year)"":{""Estimate"":0.2745,""StdError"":0.0728},""Outbreak_lead"":{""Estimate"":0.6093,""StdError"":0.1517},""CLIMATIC_lead_avg"":{""Estimate"":0.1881,""StdError"":0.0951},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0287,""StdError"":0.4587}}",NA
f1530d3ceaae8418cb66b69cdeebccc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1088,1317.1130424186017,1317.1907482465388,1347.065620983097,-652.5565212093009,TRUE,"{""(Intercept)"":{""Estimate"":-1.1951,""StdError"":0.156},""scale(Year)"":{""Estimate"":0.2745,""StdError"":0.0728},""Outbreak_lead"":{""Estimate"":0.6093,""StdError"":0.1517},""CLIMATIC_lead_avg"":{""Estimate"":0.1881,""StdError"":0.0951},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0287,""StdError"":0.4587}}",NA
119c8bb6ae1d13902a679e0a3b374a74,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECONOMIC_lead_avg + (1 | Country),1088,1312.8192754949964,1312.8969813229335,1342.7718540594917,-650.4096377474982,TRUE,"{""(Intercept)"":{""Estimate"":-1.5182,""StdError"":0.211},""scale(Year)"":{""Estimate"":0.3708,""StdError"":0.0865},""Outbreak_lead"":{""Estimate"":0.6404,""StdError"":0.1516},""CLIMATIC_lead_avg"":{""Estimate"":0.2127,""StdError"":0.0922},""ECONOMIC_lead_avg"":{""Estimate"":0.372,""StdError"":0.1746}}",NA
1d22d8c7cd92cfd91242bb06c8d9a605,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1088,1320.1795483334085,1320.2572541613456,1350.1321268979038,-654.0897741667043,TRUE,"{""(Intercept)"":{""Estimate"":-1.0253,""StdError"":0.1296},""scale(Year)"":{""Estimate"":0.3053,""StdError"":0.0708},""Outbreak_lead"":{""Estimate"":0.6075,""StdError"":0.1517},""CONFLICTS_lead_avg"":{""Estimate"":0.0015,""StdError"":0.0019},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0243,""StdError"":0.4619}}",NA
1d22d8c7cd92cfd91242bb06c8d9a605,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1088,1320.1795483334085,1320.2572541613456,1350.1321268979038,-654.0897741667043,TRUE,"{""(Intercept)"":{""Estimate"":-1.0253,""StdError"":0.1296},""scale(Year)"":{""Estimate"":0.3053,""StdError"":0.0708},""Outbreak_lead"":{""Estimate"":0.6075,""StdError"":0.1517},""CONFLICTS_lead_avg"":{""Estimate"":0.0015,""StdError"":0.0019},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0243,""StdError"":0.4619}}",NA
8eff5057c2a6e26e77fce506fbb51eb2,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECONOMIC_lead_avg + (1 | Country),1088,1317.2708910351907,1317.3485968631278,1347.223469599686,-652.6354455175954,TRUE,"{""(Intercept)"":{""Estimate"":-1.2731,""StdError"":0.1875},""scale(Year)"":{""Estimate"":0.3912,""StdError"":0.087},""Outbreak_lead"":{""Estimate"":0.6338,""StdError"":0.1517},""CONFLICTS_lead_avg"":{""Estimate"":0.0014,""StdError"":0.0018},""ECONOMIC_lead_avg"":{""Estimate"":0.312,""StdError"":0.1793}}",NA
4b600861efd9af4efa183e7231ea89ea,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Country),1088,1317.8458219887632,1317.9235278167002,1347.7984005532585,-652.9229109943816,TRUE,"{""(Intercept)"":{""Estimate"":-1.2626,""StdError"":0.1903},""scale(Year)"":{""Estimate"":0.4005,""StdError"":0.0866},""Outbreak_lead"":{""Estimate"":0.6341,""StdError"":0.152},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0056,""StdError"":0.4588},""ECONOMIC_lead_avg"":{""Estimate"":0.3186,""StdError"":0.1795}}",NA
6672eabb6e75f54e703e2c17b2c2e936,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),1088,1316.6229514900515,1316.7006573179885,1346.5755300545468,-652.3114757450257,TRUE,"{""(Intercept)"":{""Estimate"":-1.2062,""StdError"":0.154},""scale(Year)"":{""Estimate"":0.2687,""StdError"":0.0729},""Outbreak_lead"":{""Estimate"":0.6079,""StdError"":0.1514},""CLIMATIC_lead_avg"":{""Estimate"":0.1828,""StdError"":0.0952},""CONFLICTS_lead_avg"":{""Estimate"":0.0013,""StdError"":0.0018}}",NA
6672eabb6e75f54e703e2c17b2c2e936,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),1088,1316.6229514900515,1316.7006573179885,1346.5755300545468,-652.3114757450257,TRUE,"{""(Intercept)"":{""Estimate"":-1.2062,""StdError"":0.154},""scale(Year)"":{""Estimate"":0.2687,""StdError"":0.0729},""Outbreak_lead"":{""Estimate"":0.6079,""StdError"":0.1514},""CLIMATIC_lead_avg"":{""Estimate"":0.1828,""StdError"":0.0952},""CONFLICTS_lead_avg"":{""Estimate"":0.0013,""StdError"":0.0018}}",NA
6672eabb6e75f54e703e2c17b2c2e936,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),1088,1316.6229514900515,1316.7006573179885,1346.5755300545468,-652.3114757450257,TRUE,"{""(Intercept)"":{""Estimate"":-1.2062,""StdError"":0.154},""scale(Year)"":{""Estimate"":0.2687,""StdError"":0.0729},""Outbreak_lead"":{""Estimate"":0.6079,""StdError"":0.1514},""CLIMATIC_lead_avg"":{""Estimate"":0.1828,""StdError"":0.0952},""CONFLICTS_lead_avg"":{""Estimate"":0.0013,""StdError"":0.0018}}",NA
f1530d3ceaae8418cb66b69cdeebccc8,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1088,1317.1130424186017,1317.1907482465388,1347.065620983097,-652.5565212093009,TRUE,"{""(Intercept)"":{""Estimate"":-1.1951,""StdError"":0.156},""scale(Year)"":{""Estimate"":0.2745,""StdError"":0.0728},""Outbreak_lead"":{""Estimate"":0.6093,""StdError"":0.1517},""CLIMATIC_lead_avg"":{""Estimate"":0.1881,""StdError"":0.0951},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0287,""StdError"":0.4587}}",NA
1d22d8c7cd92cfd91242bb06c8d9a605,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),1088,1320.1795483334085,1320.2572541613456,1350.1321268979038,-654.0897741667043,TRUE,"{""(Intercept)"":{""Estimate"":-1.0253,""StdError"":0.1296},""scale(Year)"":{""Estimate"":0.3053,""StdError"":0.0708},""Outbreak_lead"":{""Estimate"":0.6075,""StdError"":0.1517},""CONFLICTS_lead_avg"":{""Estimate"":0.0015,""StdError"":0.0019},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.0243,""StdError"":0.4619}}",NA
6672eabb6e75f54e703e2c17b2c2e936,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),1088,1316.6229514900515,1316.7006573179885,1346.5755300545468,-652.3114757450257,TRUE,"{""(Intercept)"":{""Estimate"":-1.2062,""StdError"":0.154},""scale(Year)"":{""Estimate"":0.2687,""StdError"":0.0729},""Outbreak_lead"":{""Estimate"":0.6079,""StdError"":0.1514},""CLIMATIC_lead_avg"":{""Estimate"":0.1828,""StdError"":0.0952},""CONFLICTS_lead_avg"":{""Estimate"":0.0013,""StdError"":0.0018}}",NA
43be51aac70e8f9ebb1f7070ccdc7f87,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + (1 | Country),608,653.5148846593172,653.6145524334036,675.565759069148,-321.7574423296586,TRUE,"{""(Intercept)"":{""Estimate"":-1.5862,""StdError"":0.134},""scale(Year)"":{""Estimate"":0.1694,""StdError"":0.0976},""Outbreak_lead"":{""Estimate"":0.8265,""StdError"":0.2213},""CLIMATIC_lead_avg"":{""Estimate"":0.0803,""StdError"":0.0216}}",NA
5f34f15bfc405fd10c48a4448e52c14b,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + (1 | Country),608,663.1943380440601,663.2940058181465,685.245212453891,-326.5971690220301,TRUE,"{""(Intercept)"":{""Estimate"":-1.4523,""StdError"":0.149},""scale(Year)"":{""Estimate"":0.2188,""StdError"":0.1008},""Outbreak_lead"":{""Estimate"":0.803,""StdError"":0.2209},""CONFLICTS_lead_avg"":{""Estimate"":0.0038,""StdError"":0.0028}}",NA
4af8eac3f27a26e346fd3063d6ca93c4,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + (1 | Country),608,660.373200056509,660.4728678305953,682.4240744663398,-325.1866000282545,TRUE,"{""(Intercept)"":{""Estimate"":-1.3115,""StdError"":0.1533},""scale(Year)"":{""Estimate"":0.2028,""StdError"":0.0976},""Outbreak_lead"":{""Estimate"":0.8031,""StdError"":0.2213},""ECOLOGICAL_lead_avg"":{""Estimate"":-1.8389,""StdError"":0.9112}}",NA
3d6bb5366c76192b85bc4644a112cc77,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + (1 | Country),608,664.9657319120205,665.0653996861068,687.0166063218513,-327.48286595601024,TRUE,"{""(Intercept)"":{""Estimate"":-1.4264,""StdError"":0.1874},""scale(Year)"":{""Estimate"":0.1905,""StdError"":0.1065},""Outbreak_lead"":{""Estimate"":0.8169,""StdError"":0.2211},""ECONOMIC_lead_avg"":{""Estimate"":0.0365,""StdError"":0.2339}}",NA
fa01045a62dbc1b0325880a9f89e968a,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + TECHNOLOGICAL_lead_avg + (1 | Country),608,653.7588026017612,653.8584703758476,675.809677011592,-321.8794013008806,TRUE,"{""(Intercept)"":{""Estimate"":-1.6329,""StdError"":0.1372},""scale(Year)"":{""Estimate"":0.1882,""StdError"":0.0974},""Outbreak_lead"":{""Estimate"":0.8227,""StdError"":0.2104},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.1965,""StdError"":0.0498}}",NA
8d92b62da768ab614900bf1ea61f2f64,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),608,654.3585477392588,654.4983147941673,680.8195970310559,-321.1792738696294,TRUE,"{""(Intercept)"":{""Estimate"":-1.6121,""StdError"":0.1373},""scale(Year)"":{""Estimate"":0.1937,""StdError"":0.1004},""Outbreak_lead"":{""Estimate"":0.8104,""StdError"":0.2218},""CLIMATIC_lead_avg"":{""Estimate"":0.0779,""StdError"":0.0217},""CONFLICTS_lead_avg"":{""Estimate"":0.0026,""StdError"":0.0024}}",NA
9a98a3905a36efc3647d56c584be73bb,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),608,652.0169960824172,652.1567631373257,678.4780453742143,-320.0084980412086,TRUE,"{""(Intercept)"":{""Estimate"":-1.4987,""StdError"":0.1429},""scale(Year)"":{""Estimate"":0.1841,""StdError"":0.0978},""Outbreak_lead"":{""Estimate"":0.8094,""StdError"":0.2218},""CLIMATIC_lead_avg"":{""Estimate"":0.0785,""StdError"":0.0221},""ECOLOGICAL_lead_avg"":{""Estimate"":-1.608,""StdError"":0.9133}}",NA
72f2fd43dc76492efce61b42a6fc3742,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECONOMIC_lead_avg + (1 | Country),608,655.3419266703283,655.4816937252368,681.8029759621254,-321.6709633351642,TRUE,"{""(Intercept)"":{""Estimate"":-1.6358,""StdError"":0.1822},""scale(Year)"":{""Estimate"":0.1851,""StdError"":0.1049},""Outbreak_lead"":{""Estimate"":0.8211,""StdError"":0.2218},""CLIMATIC_lead_avg"":{""Estimate"":0.0824,""StdError"":0.0225},""ECONOMIC_lead_avg"":{""Estimate"":0.0877,""StdError"":0.2122}}",NA
41c4953190f15d2f8b535e510c67f069,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),608,652.017506624097,652.1572736790055,678.478555915894,-320.0087533120485,TRUE,"{""(Intercept)"":{""Estimate"":-1.6609,""StdError"":0.1384},""scale(Year)"":{""Estimate"":0.1783,""StdError"":0.098},""Outbreak_lead"":{""Estimate"":0.7914,""StdError"":0.2122},""CLIMATIC_lead_avg"":{""Estimate"":0.0493,""StdError"":0.026},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.1216,""StdError"":0.064}}",NA
e16b10e3bedca3a938867957e3ebb01f,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),608,660.5178084719747,660.6575755268832,686.9788577637718,-324.25890423598736,TRUE,"{""(Intercept)"":{""Estimate"":-1.3566,""StdError"":0.1563},""scale(Year)"":{""Estimate"":0.2384,""StdError"":0.1012},""Outbreak_lead"":{""Estimate"":0.7844,""StdError"":0.2217},""CONFLICTS_lead_avg"":{""Estimate"":0.004,""StdError"":0.0029},""ECOLOGICAL_lead_avg"":{""Estimate"":-1.8511,""StdError"":0.9124}}",NA
af500b0c1da7685185338a2315c12537,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECONOMIC_lead_avg + (1 | Country),608,665.1464384511728,665.2862055060813,691.6074877429699,-326.5732192255864,TRUE,"{""(Intercept)"":{""Estimate"":-1.4779,""StdError"":0.1907},""scale(Year)"":{""Estimate"":0.2286,""StdError"":0.1104},""Outbreak_lead"":{""Estimate"":0.8004,""StdError"":0.2213},""CONFLICTS_lead_avg"":{""Estimate"":0.0039,""StdError"":0.0028},""ECONOMIC_lead_avg"":{""Estimate"":0.0506,""StdError"":0.2315}}",NA
f33f841cfc2680193ae4a602823df19d,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),608,654.9002106284372,655.0399776833457,681.3612599202343,-321.4501053142186,TRUE,"{""(Intercept)"":{""Estimate"":-1.6531,""StdError"":0.1413},""scale(Year)"":{""Estimate"":0.2097,""StdError"":0.1005},""Outbreak_lead"":{""Estimate"":0.805,""StdError"":0.2203},""CONFLICTS_lead_avg"":{""Estimate"":0.0023,""StdError"":0.0025},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.1894,""StdError"":0.0513}}",NA
1b14720cb63a43666adda6ea21f256b1,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Country),608,662.2810182173221,662.4207852722305,688.7420675091191,-325.14050910866104,TRUE,"{""(Intercept)"":{""Estimate"":-1.3459,""StdError"":0.1925},""scale(Year)"":{""Estimate"":0.2161,""StdError"":0.1072},""Outbreak_lead"":{""Estimate"":0.7995,""StdError"":0.2218},""ECOLOGICAL_lead_avg"":{""Estimate"":-1.8587,""StdError"":0.9148},""ECONOMIC_lead_avg"":{""Estimate"":0.0714,""StdError"":0.2361}}",NA
