spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,FixedEffects,error
67af4539e669edf23d8b5fbcc5980cd1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),966,926.8989794490528,926.9865706899287,956.137962454328,-457.4494897245264,TRUE,"{""(Intercept)"":{""Estimate"":-1.6692,""StdError"":0.1741},""scale(Year)"":{""Estimate"":0.4881,""StdError"":0.0964},""Outbreak_lead"":{""Estimate"":0.6152,""StdError"":0.1967},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.6754,""StdError"":0.7376}}",NA
6c163cf860184711faeb33dfda2e52f4,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECONOMIC_lead_avg + (1 | Country),966,927.7614681141052,927.8490593549811,957.0004511193804,-457.8807340570526,TRUE,"{""(Intercept)"":{""Estimate"":-1.6939,""StdError"":0.1848},""scale(Year)"":{""Estimate"":0.4897,""StdError"":0.1023},""Outbreak_lead"":{""Estimate"":0.6194,""StdError"":0.1967},""CONFLICTS_lead_avg"":{""Estimate"":0,""StdError"":0.0004},""ECONOMIC_lead_avg"":{""Estimate"":-0.0178,""StdError"":0.2437}}",NA
527bdaa4ec9624845da2d8fb143bbe92,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Country),966,926.9376929842413,927.0252842251172,956.1766759895164,-457.46884649212063,TRUE,"{""(Intercept)"":{""Estimate"":-1.6647,""StdError"":0.1886},""scale(Year)"":{""Estimate"":0.4939,""StdError"":0.0961},""Outbreak_lead"":{""Estimate"":0.6111,""StdError"":0.1958},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.6527,""StdError"":0.7309},""ECONOMIC_lead_avg"":{""Estimate"":-0.0062,""StdError"":0.2437}}",NA
010aba8ac03c0152b0bb6a150a9d4964,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),966,905.4471768693215,905.5347681101974,934.6861598745967,-446.72358843466077,TRUE,"{""(Intercept)"":{""Estimate"":-1.9939,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4352,""StdError"":0.0945},""Outbreak_lead"":{""Estimate"":0.615,""StdError"":0.1985},""CLIMATIC_lead_avg"":{""Estimate"":0.131,""StdError"":0.0256},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004}}",NA
010aba8ac03c0152b0bb6a150a9d4964,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),966,905.4471768693215,905.5347681101974,934.6861598745967,-446.72358843466077,TRUE,"{""(Intercept)"":{""Estimate"":-1.9939,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4352,""StdError"":0.0945},""Outbreak_lead"":{""Estimate"":0.615,""StdError"":0.1985},""CLIMATIC_lead_avg"":{""Estimate"":0.131,""StdError"":0.0256},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004}}",NA
010aba8ac03c0152b0bb6a150a9d4964,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),966,905.4471768693215,905.5347681101974,934.6861598745967,-446.72358843466077,TRUE,"{""(Intercept)"":{""Estimate"":-1.9939,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4352,""StdError"":0.0945},""Outbreak_lead"":{""Estimate"":0.615,""StdError"":0.1985},""CLIMATIC_lead_avg"":{""Estimate"":0.131,""StdError"":0.0256},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004}}",NA
9573149df25dbf5569d44df0599292b7,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),966,904.5090377520663,904.5966289929422,933.7480207573415,-446.25451887603316,TRUE,"{""(Intercept)"":{""Estimate"":-1.9613,""StdError"":0.1572},""scale(Year)"":{""Estimate"":0.4423,""StdError"":0.0904},""Outbreak_lead"":{""Estimate"":0.6027,""StdError"":0.1979},""CLIMATIC_lead_avg"":{""Estimate"":0.1334,""StdError"":0.0258},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.7047,""StdError"":0.7214}}",NA
67af4539e669edf23d8b5fbcc5980cd1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),966,926.8989794490528,926.9865706899287,956.137962454328,-457.4494897245264,TRUE,"{""(Intercept)"":{""Estimate"":-1.6692,""StdError"":0.1741},""scale(Year)"":{""Estimate"":0.4881,""StdError"":0.0964},""Outbreak_lead"":{""Estimate"":0.6152,""StdError"":0.1967},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.6754,""StdError"":0.7376}}",NA
010aba8ac03c0152b0bb6a150a9d4964,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),966,905.4471768693215,905.5347681101974,934.6861598745967,-446.72358843466077,TRUE,"{""(Intercept)"":{""Estimate"":-1.9939,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4352,""StdError"":0.0945},""Outbreak_lead"":{""Estimate"":0.615,""StdError"":0.1985},""CLIMATIC_lead_avg"":{""Estimate"":0.131,""StdError"":0.0256},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004}}",NA
741036eb6e4fd18f795521b39a08a316,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + (1 | Country),833,684.5660050172689,684.6385564078372,708.1911732281031,-337.28300250863447,TRUE,"{""(Intercept)"":{""Estimate"":-2.3455,""StdError"":0.1601},""scale(Year)"":{""Estimate"":0.8094,""StdError"":0.1141},""Outbreak_lead"":{""Estimate"":-0.0299,""StdError"":0.237},""CLIMATIC_lead_avg"":{""Estimate"":0.4003,""StdError"":0.0659}}",NA
dbd3cebd8c81856e63f85d5d87b76b22,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + (1 | Country),833,709.6764683387073,709.7490197292756,733.3016365495415,-349.83823416935365,TRUE,"{""(Intercept)"":{""Estimate"":-1.9153,""StdError"":0.1246},""scale(Year)"":{""Estimate"":0.7688,""StdError"":0.1072},""Outbreak_lead"":{""Estimate"":0.1957,""StdError"":0.2277},""CONFLICTS_lead_avg"":{""Estimate"":0.0117,""StdError"":0.0032}}",NA
789a682d24e4162858bc228b77dead8c,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + (1 | Country),833,718.3589997286892,718.4315511192575,741.9841679395234,-354.1794998643446,TRUE,"{""(Intercept)"":{""Estimate"":-1.8476,""StdError"":0.1441},""scale(Year)"":{""Estimate"":0.7828,""StdError"":0.1119},""Outbreak_lead"":{""Estimate"":0.1207,""StdError"":0.2438},""ECOLOGICAL_lead_avg"":{""Estimate"":1.8356,""StdError"":1.9892}}",NA
e827f4499e335408e08cc6d6a69b1fb5,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + (1 | Country),833,719.0481058789029,719.1206572694712,742.6732740897371,-354.52405293945145,TRUE,"{""(Intercept)"":{""Estimate"":-1.8444,""StdError"":0.1605},""scale(Year)"":{""Estimate"":0.765,""StdError"":0.1089},""Outbreak_lead"":{""Estimate"":0.1234,""StdError"":0.2442},""ECONOMIC_lead_avg"":{""Estimate"":0.0752,""StdError"":0.2458}}",NA
423f6ef62b17e1c40fed5310bc0aece5,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + TECHNOLOGICAL_lead_avg + (1 | Country),833,707.7807268821592,707.8532782727275,731.4058950929934,-348.8903634410796,TRUE,"{""(Intercept)"":{""Estimate"":-1.9719,""StdError"":0.1414},""scale(Year)"":{""Estimate"":0.7972,""StdError"":0.1111},""Outbreak_lead"":{""Estimate"":0.1129,""StdError"":0.2443},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.2266,""StdError"":0.0644}}",NA
0cdf8615d6571db277a4852d15fd2d92,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),833,686.0406049549695,686.1422998702237,714.3908068079705,-337.02030247748473,TRUE,"{""(Intercept)"":{""Estimate"":-2.3383,""StdError"":0.1601},""scale(Year)"":{""Estimate"":0.8129,""StdError"":0.1138},""Outbreak_lead"":{""Estimate"":-0.0354,""StdError"":0.2376},""CLIMATIC_lead_avg"":{""Estimate"":0.3741,""StdError"":0.0751},""CONFLICTS_lead_avg"":{""Estimate"":0.0028,""StdError"":0.0038}}",NA
adabb3238b75e2a061c198d1c10cc4fc,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),833,686.5572929576712,686.6589878729254,714.9074948106722,-337.2786464788356,TRUE,"{""(Intercept)"":{""Estimate"":-2.3443,""StdError"":0.1605},""scale(Year)"":{""Estimate"":0.8075,""StdError"":0.1158},""Outbreak_lead"":{""Estimate"":-0.0304,""StdError"":0.2371},""CLIMATIC_lead_avg"":{""Estimate"":0.4014,""StdError"":0.0668},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.2139,""StdError"":2.3014}}",NA
a582e5ffe95297abaaeeaf16f3ff3f88,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECONOMIC_lead_avg + (1 | Country),833,686.5201714258797,686.6218663411339,714.8703732788807,-337.2600857129398,TRUE,"{""(Intercept)"":{""Estimate"":-2.3606,""StdError"":0.1754},""scale(Year)"":{""Estimate"":0.8115,""StdError"":0.1144},""Outbreak_lead"":{""Estimate"":-0.0278,""StdError"":0.2372},""CLIMATIC_lead_avg"":{""Estimate"":0.3999,""StdError"":0.066},""ECONOMIC_lead_avg"":{""Estimate"":0.0511,""StdError"":0.2381}}",NA
e12d50c6e798e1281406b9aeaf3b33cc,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),833,686.4940399127355,686.5957348279898,714.8442417657366,-337.24701995636775,TRUE,"{""(Intercept)"":{""Estimate"":-2.3507,""StdError"":0.1613},""scale(Year)"":{""Estimate"":0.8066,""StdError"":0.1146},""Outbreak_lead"":{""Estimate"":-0.0309,""StdError"":0.237},""CLIMATIC_lead_avg"":{""Estimate"":0.4149,""StdError"":0.0853},""TECHNOLOGICAL_lead_avg"":{""Estimate"":-0.0198,""StdError"":0.0738}}",NA
bdebf8fcd275cc82dcfddab14ed70f48,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),833,710.919150611605,711.0208455268593,739.2693524646061,-349.4595753058025,TRUE,"{""(Intercept)"":{""Estimate"":-1.9394,""StdError"":0.1285},""scale(Year)"":{""Estimate"":0.7878,""StdError"":0.1101},""Outbreak_lead"":{""Estimate"":0.1914,""StdError"":0.2277},""CONFLICTS_lead_avg"":{""Estimate"":0.0116,""StdError"":0.0032},""ECOLOGICAL_lead_avg"":{""Estimate"":1.7406,""StdError"":1.9138}}",NA
89ee87f781591f89a8fef0f793b54c55,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECONOMIC_lead_avg + (1 | Country),833,711.6490486267917,711.7507435420459,739.9992504797927,-349.82452431339584,TRUE,"{""(Intercept)"":{""Estimate"":-1.9269,""StdError"":0.1432},""scale(Year)"":{""Estimate"":0.7698,""StdError"":0.1074},""Outbreak_lead"":{""Estimate"":0.197,""StdError"":0.2279},""CONFLICTS_lead_avg"":{""Estimate"":0.0117,""StdError"":0.0032},""ECONOMIC_lead_avg"":{""Estimate"":0.0381,""StdError"":0.2299}}",NA
817aebc592cd9d5bdfb0fbff2bbad166,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),833,708.3019147983154,708.4036097135696,736.6521166513164,-348.1509573991577,TRUE,"{""(Intercept)"":{""Estimate"":-1.9686,""StdError"":0.1351},""scale(Year)"":{""Estimate"":0.7891,""StdError"":0.1106},""Outbreak_lead"":{""Estimate"":0.1417,""StdError"":0.2454},""CONFLICTS_lead_avg"":{""Estimate"":0.006,""StdError"":0.0048},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.1501,""StdError"":0.0862}}",NA
11faa7a627d3e260ec8789c1c46257a1,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Country),833,720.2725913945682,720.3742863098224,748.6227932475692,-354.1362956972841,TRUE,"{""(Intercept)"":{""Estimate"":-1.8698,""StdError"":0.1631},""scale(Year)"":{""Estimate"":0.7848,""StdError"":0.112},""Outbreak_lead"":{""Estimate"":0.1237,""StdError"":0.244},""ECOLOGICAL_lead_avg"":{""Estimate"":1.8263,""StdError"":1.9875},""ECONOMIC_lead_avg"":{""Estimate"":0.0723,""StdError"":0.2451}}",NA
b60df531c5a47e829ea0c627b865de5e,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),833,709.5618009199721,709.6634958352264,737.9120027729732,-348.78090045998607,TRUE,"{""(Intercept)"":{""Estimate"":-1.9834,""StdError"":0.1443},""scale(Year)"":{""Estimate"":0.8073,""StdError"":0.1136},""Outbreak_lead"":{""Estimate"":0.1108,""StdError"":0.2442},""ECOLOGICAL_lead_avg"":{""Estimate"":0.9899,""StdError"":2.0693},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.2223,""StdError"":0.0652}}",NA
a97c229dca934dd73fcce98e41580a5c,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),833,709.7764178941815,709.8781128094357,738.1266197471825,-348.88820894709073,TRUE,"{""(Intercept)"":{""Estimate"":-1.9672,""StdError"":0.1584},""scale(Year)"":{""Estimate"":0.7967,""StdError"":0.1114},""Outbreak_lead"":{""Estimate"":0.1126,""StdError"":0.2444},""ECONOMIC_lead_avg"":{""Estimate"":-0.0159,""StdError"":0.2425},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.2271,""StdError"":0.0648}}",NA
0cdf8615d6571db277a4852d15fd2d92,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),833,686.0406049549695,686.1422998702237,714.3908068079705,-337.02030247748473,TRUE,"{""(Intercept)"":{""Estimate"":-2.3383,""StdError"":0.1601},""scale(Year)"":{""Estimate"":0.8129,""StdError"":0.1138},""Outbreak_lead"":{""Estimate"":-0.0354,""StdError"":0.2376},""CLIMATIC_lead_avg"":{""Estimate"":0.3741,""StdError"":0.0751},""CONFLICTS_lead_avg"":{""Estimate"":0.0028,""StdError"":0.0038}}",NA
0cdf8615d6571db277a4852d15fd2d92,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),833,686.0406049549695,686.1422998702237,714.3908068079705,-337.02030247748473,TRUE,"{""(Intercept)"":{""Estimate"":-2.3383,""StdError"":0.1601},""scale(Year)"":{""Estimate"":0.8129,""StdError"":0.1138},""Outbreak_lead"":{""Estimate"":-0.0354,""StdError"":0.2376},""CLIMATIC_lead_avg"":{""Estimate"":0.3741,""StdError"":0.0751},""CONFLICTS_lead_avg"":{""Estimate"":0.0028,""StdError"":0.0038}}",NA
0cdf8615d6571db277a4852d15fd2d92,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),833,686.0406049549695,686.1422998702237,714.3908068079705,-337.02030247748473,TRUE,"{""(Intercept)"":{""Estimate"":-2.3383,""StdError"":0.1601},""scale(Year)"":{""Estimate"":0.8129,""StdError"":0.1138},""Outbreak_lead"":{""Estimate"":-0.0354,""StdError"":0.2376},""CLIMATIC_lead_avg"":{""Estimate"":0.3741,""StdError"":0.0751},""CONFLICTS_lead_avg"":{""Estimate"":0.0028,""StdError"":0.0038}}",NA
adabb3238b75e2a061c198d1c10cc4fc,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),833,686.5572929576712,686.6589878729254,714.9074948106722,-337.2786464788356,TRUE,"{""(Intercept)"":{""Estimate"":-2.3443,""StdError"":0.1605},""scale(Year)"":{""Estimate"":0.8075,""StdError"":0.1158},""Outbreak_lead"":{""Estimate"":-0.0304,""StdError"":0.2371},""CLIMATIC_lead_avg"":{""Estimate"":0.4014,""StdError"":0.0668},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.2139,""StdError"":2.3014}}",NA
adabb3238b75e2a061c198d1c10cc4fc,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),833,686.5572929576712,686.6589878729254,714.9074948106722,-337.2786464788356,TRUE,"{""(Intercept)"":{""Estimate"":-2.3443,""StdError"":0.1605},""scale(Year)"":{""Estimate"":0.8075,""StdError"":0.1158},""Outbreak_lead"":{""Estimate"":-0.0304,""StdError"":0.2371},""CLIMATIC_lead_avg"":{""Estimate"":0.4014,""StdError"":0.0668},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.2139,""StdError"":2.3014}}",NA
a582e5ffe95297abaaeeaf16f3ff3f88,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECONOMIC_lead_avg + (1 | Country),833,686.5201714258797,686.6218663411339,714.8703732788807,-337.2600857129398,TRUE,"{""(Intercept)"":{""Estimate"":-2.3606,""StdError"":0.1754},""scale(Year)"":{""Estimate"":0.8115,""StdError"":0.1144},""Outbreak_lead"":{""Estimate"":-0.0278,""StdError"":0.2372},""CLIMATIC_lead_avg"":{""Estimate"":0.3999,""StdError"":0.066},""ECONOMIC_lead_avg"":{""Estimate"":0.0511,""StdError"":0.2381}}",NA
bdebf8fcd275cc82dcfddab14ed70f48,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),833,710.919150611605,711.0208455268593,739.2693524646061,-349.4595753058025,TRUE,"{""(Intercept)"":{""Estimate"":-1.9394,""StdError"":0.1285},""scale(Year)"":{""Estimate"":0.7878,""StdError"":0.1101},""Outbreak_lead"":{""Estimate"":0.1914,""StdError"":0.2277},""CONFLICTS_lead_avg"":{""Estimate"":0.0116,""StdError"":0.0032},""ECOLOGICAL_lead_avg"":{""Estimate"":1.7406,""StdError"":1.9138}}",NA
bdebf8fcd275cc82dcfddab14ed70f48,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),833,710.919150611605,711.0208455268593,739.2693524646061,-349.4595753058025,TRUE,"{""(Intercept)"":{""Estimate"":-1.9394,""StdError"":0.1285},""scale(Year)"":{""Estimate"":0.7878,""StdError"":0.1101},""Outbreak_lead"":{""Estimate"":0.1914,""StdError"":0.2277},""CONFLICTS_lead_avg"":{""Estimate"":0.0116,""StdError"":0.0032},""ECOLOGICAL_lead_avg"":{""Estimate"":1.7406,""StdError"":1.9138}}",NA
89ee87f781591f89a8fef0f793b54c55,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECONOMIC_lead_avg + (1 | Country),833,711.6490486267917,711.7507435420459,739.9992504797927,-349.82452431339584,TRUE,"{""(Intercept)"":{""Estimate"":-1.9269,""StdError"":0.1432},""scale(Year)"":{""Estimate"":0.7698,""StdError"":0.1074},""Outbreak_lead"":{""Estimate"":0.197,""StdError"":0.2279},""CONFLICTS_lead_avg"":{""Estimate"":0.0117,""StdError"":0.0032},""ECONOMIC_lead_avg"":{""Estimate"":0.0381,""StdError"":0.2299}}",NA
11faa7a627d3e260ec8789c1c46257a1,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Country),833,720.2725913945682,720.3742863098224,748.6227932475692,-354.1362956972841,TRUE,"{""(Intercept)"":{""Estimate"":-1.8698,""StdError"":0.1631},""scale(Year)"":{""Estimate"":0.7848,""StdError"":0.112},""Outbreak_lead"":{""Estimate"":0.1237,""StdError"":0.244},""ECOLOGICAL_lead_avg"":{""Estimate"":1.8263,""StdError"":1.9875},""ECONOMIC_lead_avg"":{""Estimate"":0.0723,""StdError"":0.2451}}",NA
0cdf8615d6571db277a4852d15fd2d92,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),833,686.0406049549695,686.1422998702237,714.3908068079705,-337.02030247748473,TRUE,"{""(Intercept)"":{""Estimate"":-2.3383,""StdError"":0.1601},""scale(Year)"":{""Estimate"":0.8129,""StdError"":0.1138},""Outbreak_lead"":{""Estimate"":-0.0354,""StdError"":0.2376},""CLIMATIC_lead_avg"":{""Estimate"":0.3741,""StdError"":0.0751},""CONFLICTS_lead_avg"":{""Estimate"":0.0028,""StdError"":0.0038}}",NA
0cdf8615d6571db277a4852d15fd2d92,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),833,686.0406049549695,686.1422998702237,714.3908068079705,-337.02030247748473,TRUE,"{""(Intercept)"":{""Estimate"":-2.3383,""StdError"":0.1601},""scale(Year)"":{""Estimate"":0.8129,""StdError"":0.1138},""Outbreak_lead"":{""Estimate"":-0.0354,""StdError"":0.2376},""CLIMATIC_lead_avg"":{""Estimate"":0.3741,""StdError"":0.0751},""CONFLICTS_lead_avg"":{""Estimate"":0.0028,""StdError"":0.0038}}",NA
0cdf8615d6571db277a4852d15fd2d92,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),833,686.0406049549695,686.1422998702237,714.3908068079705,-337.02030247748473,TRUE,"{""(Intercept)"":{""Estimate"":-2.3383,""StdError"":0.1601},""scale(Year)"":{""Estimate"":0.8129,""StdError"":0.1138},""Outbreak_lead"":{""Estimate"":-0.0354,""StdError"":0.2376},""CLIMATIC_lead_avg"":{""Estimate"":0.3741,""StdError"":0.0751},""CONFLICTS_lead_avg"":{""Estimate"":0.0028,""StdError"":0.0038}}",NA
adabb3238b75e2a061c198d1c10cc4fc,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),833,686.5572929576712,686.6589878729254,714.9074948106722,-337.2786464788356,TRUE,"{""(Intercept)"":{""Estimate"":-2.3443,""StdError"":0.1605},""scale(Year)"":{""Estimate"":0.8075,""StdError"":0.1158},""Outbreak_lead"":{""Estimate"":-0.0304,""StdError"":0.2371},""CLIMATIC_lead_avg"":{""Estimate"":0.4014,""StdError"":0.0668},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.2139,""StdError"":2.3014}}",NA
bdebf8fcd275cc82dcfddab14ed70f48,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),833,710.919150611605,711.0208455268593,739.2693524646061,-349.4595753058025,TRUE,"{""(Intercept)"":{""Estimate"":-1.9394,""StdError"":0.1285},""scale(Year)"":{""Estimate"":0.7878,""StdError"":0.1101},""Outbreak_lead"":{""Estimate"":0.1914,""StdError"":0.2277},""CONFLICTS_lead_avg"":{""Estimate"":0.0116,""StdError"":0.0032},""ECOLOGICAL_lead_avg"":{""Estimate"":1.7406,""StdError"":1.9138}}",NA
0cdf8615d6571db277a4852d15fd2d92,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),833,686.0406049549695,686.1422998702237,714.3908068079705,-337.02030247748473,TRUE,"{""(Intercept)"":{""Estimate"":-2.3383,""StdError"":0.1601},""scale(Year)"":{""Estimate"":0.8129,""StdError"":0.1138},""Outbreak_lead"":{""Estimate"":-0.0354,""StdError"":0.2376},""CLIMATIC_lead_avg"":{""Estimate"":0.3741,""StdError"":0.0751},""CONFLICTS_lead_avg"":{""Estimate"":0.0028,""StdError"":0.0038}}",NA
