term,weight_sum,weighted_estimate,weighted_sd,weighted_std_error
POISONING__bin_lag_avg,0.026692505894328047,3.8412457812443597,0.2920327377399595,2.9337120253974134
ECONOMIC_lag_avg,0.42250154709165755,0.2737878254681843,0.02436512609378838,0.16375054264670186
INTRASTATE_lag_avg,0.04878442897728133,0.26636795964186555,0.008454821437988317,0.1800419199905979
CLIMATIC_lag_avg,0.3282335239374784,0.10921797223180574,0.01561593694777696,0.10347972117973786
TECHNOLOGICAL_lag_avg,0.07315234869187981,0.08491156399008915,0.004007280988234767,0.03381833787045466
TERRORISM_lag_avg,0.0034464484638529196,-0.0020486511511819063,0.00028218153168916237,0.002906818480004788
GEOPHYSICAL_lag_avg,0.07371556254460543,-0.08166769560975141,0.07015019310625475,0.6548143660268168
INTERSTATE__bin_lag_avg,0.08624260014035556,-1.170799296501552,0.08049943396145808,1.0929210474547466
ECOLOGICAL__bin_lag_avg,0.3625384975139433,-2.157700091714747,3.9995012847893947,3.6830943836932124
