term,importance_weight
GEOPHYSICAL__bin_lead_avg,0.33062449324577825
ECONOMIC_lead_avg,0.3254592064984184
CLIMATIC_lead_avg,0.3025566800525576
INTERSTATE__bin_lead_avg,0.29269780994629613
GEOPHYSICAL_lead_avg,0.21410995239415995
INTERSTATE_lead_avg,0.19350899436866104
INTRASTATE_lead_avg,0.13343520904498257
ECOLOGICAL__bin_lead_avg,0.09976093154338243
ECOLOGICAL_lead_avg,0.0853063077342652
POISONING__bin_lead_avg,0.008862851743388146
TECHNOLOGICAL_lead_avg,0.005331803198637643
POISONING_lead_avg,0.004639795143887009
TERRORISM_lead_avg,0.0011548940246094567
