spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,delta_aicc,akaike_weight,aicc_rank
680965ae2fae6dc76e43c9b869245269,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),608,650.038846,650.178613,676.499895,-319.019423,True,0.0,0.219111,1
3ef304d37cc023b42fac95ec52325c94,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + TECHNOLOGICAL_lag_avg + (1 | Country),608,650.432382,650.53205,672.483257,-320.216191,True,0.353437,0.183619,2
9aa9c6ed5cf6429243d4fbcfcc8bda7c,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),608,651.659409,651.799176,678.120458,-319.829705,True,1.620563,0.097446,3
c96177b7e525b6d457eab3cd4fd1d6f6,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),608,652.114847,652.254614,678.575896,-320.057423,True,2.076001,0.077601,4
a698233f2aec1e81e5f648253fbc1795,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),608,652.128957,652.268724,678.590006,-320.064478,True,2.090111,0.077055,5
ef6526b6a0bc86541208511d66e68e2a,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),608,652.351428,652.491195,678.812478,-320.175714,True,2.312582,0.068944,6
46411e6a104ae414efc845c149a251b0,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + (1 | Country),608,655.963739,656.063407,678.014613,-322.981869,True,5.884794,0.011556,7
17d46158795fd6b2665525336149b707,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,655.983912,656.123679,682.444961,-321.991956,True,5.945066,0.011213,8
17d46158795fd6b2665525336149b707,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,655.983912,656.123679,682.444961,-321.991956,True,5.945066,0.011213,9
17d46158795fd6b2665525336149b707,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,655.983912,656.123679,682.444961,-321.991956,True,5.945066,0.011213,10
17d46158795fd6b2665525336149b707,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,655.983912,656.123679,682.444961,-321.991956,True,5.945066,0.011213,11
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,12
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,13
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,14
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,15
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,16
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,17
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,18
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,19
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,20
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,21
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,22
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,23
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,24
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,25
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,26
bde3e0314807bc7cc073f76ff60091bc,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),608,656.058774,656.198541,682.519823,-322.029387,True,6.019928,0.010801,27
8fa1ebe8eb328ceeb6428fea00e7e920,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,657.844899,657.984666,684.305948,-322.922449,True,7.806053,0.004422,28
8fa1ebe8eb328ceeb6428fea00e7e920,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,657.844899,657.984666,684.305948,-322.922449,True,7.806053,0.004422,29
8fa1ebe8eb328ceeb6428fea00e7e920,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,657.844899,657.984666,684.305948,-322.922449,True,7.806053,0.004422,30
8fa1ebe8eb328ceeb6428fea00e7e920,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,657.844899,657.984666,684.305948,-322.922449,True,7.806053,0.004422,31
8fa1ebe8eb328ceeb6428fea00e7e920,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,657.844899,657.984666,684.305948,-322.922449,True,7.806053,0.004422,32
8fa1ebe8eb328ceeb6428fea00e7e920,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,657.844899,657.984666,684.305948,-322.922449,True,7.806053,0.004422,33
8fa1ebe8eb328ceeb6428fea00e7e920,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,657.844899,657.984666,684.305948,-322.922449,True,7.806053,0.004422,34
8fa1ebe8eb328ceeb6428fea00e7e920,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,657.844899,657.984666,684.305948,-322.922449,True,7.806053,0.004422,35
1a7ff363f5295cb3ce0cb2ff000e0e4f,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),608,657.870856,658.010623,684.331905,-322.935428,True,7.83201,0.004365,36
1a7ff363f5295cb3ce0cb2ff000e0e4f,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),608,657.870856,658.010623,684.331905,-322.935428,True,7.83201,0.004365,37
0ca1b86444b512adc6b7067fcf64deec,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + (1 | Country),608,663.685604,663.785272,685.736479,-326.842802,True,13.606659,0.000243,38
6bd3024e145a381b9b72561a5ffab1b3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,664.778581,664.918348,691.23963,-326.38929,True,14.739735,0.000138,39
6bd3024e145a381b9b72561a5ffab1b3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,664.778581,664.918348,691.23963,-326.38929,True,14.739735,0.000138,40
6bd3024e145a381b9b72561a5ffab1b3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,664.778581,664.918348,691.23963,-326.38929,True,14.739735,0.000138,41
6bd3024e145a381b9b72561a5ffab1b3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,664.778581,664.918348,691.23963,-326.38929,True,14.739735,0.000138,42
6bd3024e145a381b9b72561a5ffab1b3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,664.778581,664.918348,691.23963,-326.38929,True,14.739735,0.000138,43
6bd3024e145a381b9b72561a5ffab1b3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,664.778581,664.918348,691.23963,-326.38929,True,14.739735,0.000138,44
6bd3024e145a381b9b72561a5ffab1b3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,664.778581,664.918348,691.23963,-326.38929,True,14.739735,0.000138,45
6bd3024e145a381b9b72561a5ffab1b3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),608,664.778581,664.918348,691.23963,-326.38929,True,14.739735,0.000138,46
d7c27260266d6248f0e5f9e9918e61a3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,664.854061,664.993828,691.31511,-326.427031,True,14.815215,0.000133,47
d7c27260266d6248f0e5f9e9918e61a3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,664.854061,664.993828,691.31511,-326.427031,True,14.815215,0.000133,48
d7c27260266d6248f0e5f9e9918e61a3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,664.854061,664.993828,691.31511,-326.427031,True,14.815215,0.000133,49
d7c27260266d6248f0e5f9e9918e61a3,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,664.854061,664.993828,691.31511,-326.427031,True,14.815215,0.000133,50
3509ef15cb2a9608dbfedd4e921892a1,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + (1 | Country),608,665.026359,665.126027,687.077233,-327.51318,True,14.947414,0.000124,51
f2cf2c5304803f54c4541e12d9c03358,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + (1 | Country),608,665.05509,665.154758,687.105964,-327.527545,True,14.976145,0.000123,52
7acad7497235541550b0c001c96fa112,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),608,665.36901,665.508777,691.830059,-326.684505,True,15.330164,0.000103,53
7acad7497235541550b0c001c96fa112,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),608,665.36901,665.508777,691.830059,-326.684505,True,15.330164,0.000103,54
b8ef16bc575b99e838e9def7c9faf6b6,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + (1 | Country),608,665.644944,665.744612,687.695819,-327.822472,True,15.565999,9.1e-05,55
2de30e374a5135399a5cc605931ca40c,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),608,666.174598,666.314365,692.635647,-327.087299,True,16.135752,6.9e-05,56
2de30e374a5135399a5cc605931ca40c,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),608,666.174598,666.314365,692.635647,-327.087299,True,16.135752,6.9e-05,57
ee313a47599109e3caf4e64921e35714,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,666.523817,666.663584,692.984866,-327.261908,True,16.484971,5.8e-05,58
ee313a47599109e3caf4e64921e35714,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,666.523817,666.663584,692.984866,-327.261908,True,16.484971,5.8e-05,59
ee313a47599109e3caf4e64921e35714,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,666.523817,666.663584,692.984866,-327.261908,True,16.484971,5.8e-05,60
ee313a47599109e3caf4e64921e35714,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),608,666.523817,666.663584,692.984866,-327.261908,True,16.484971,5.8e-05,61
f51931aea4dd8064d8374db7717b5eee,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),608,666.626035,666.765802,693.087084,-327.313017,True,16.587189,5.5e-05,62
f51931aea4dd8064d8374db7717b5eee,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),608,666.626035,666.765802,693.087084,-327.313017,True,16.587189,5.5e-05,63
6ece4450b52ea0a76514865cf9ceb20d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,724.92376,725.025455,753.273961,-356.46188,True,74.846841,0.0,64
6ece4450b52ea0a76514865cf9ceb20d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,724.92376,725.025455,753.273961,-356.46188,True,74.846841,0.0,65
6ece4450b52ea0a76514865cf9ceb20d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,724.92376,725.025455,753.273961,-356.46188,True,74.846841,0.0,66
6ece4450b52ea0a76514865cf9ceb20d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,724.92376,725.025455,753.273961,-356.46188,True,74.846841,0.0,67
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,68
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,69
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,70
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,71
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,72
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,73
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,74
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,75
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,76
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,77
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,78
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,79
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,80
