spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,delta_aicc,akaike_weight,aicc_rank
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,81
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,82
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.839743,728.941438,757.189945,-358.419871,True,78.762825,0.0,83
22989c24e880c189950928a0ac1d3a87,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + (1 | Country),833,729.028076,729.100628,752.653244,-359.514038,True,78.922014,0.0,84
cd4f87a4a275b104b52c80c17a3f607a,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),833,730.164092,730.265787,758.514294,-359.082046,True,80.087174,0.0,85
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.762646,730.864341,759.112848,-359.381323,True,80.685727,0.0,86
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.762646,730.864341,759.112848,-359.381323,True,80.685727,0.0,87
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.762646,730.864341,759.112848,-359.381323,True,80.685727,0.0,88
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.762646,730.864341,759.112848,-359.381323,True,80.685727,0.0,89
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.762646,730.864341,759.112848,-359.381323,True,80.685727,0.0,90
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.762646,730.864341,759.112848,-359.381323,True,80.685727,0.0,91
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.762646,730.864341,759.112848,-359.381323,True,80.685727,0.0,92
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.762646,730.864341,759.112848,-359.381323,True,80.685727,0.0,93
67c5e3504994b1f52b9b0eb2e74d4c43,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,730.839861,730.941556,759.190062,-359.41993,True,80.762942,0.0,94
67c5e3504994b1f52b9b0eb2e74d4c43,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,730.839861,730.941556,759.190062,-359.41993,True,80.762942,0.0,95
c4e992a6223916d21f5ec96a1ddd7d77,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),833,731.753988,731.855683,760.10419,-359.876994,True,81.67707,0.0,96
b7a5a3d402b0db210ee7a4d5828ace52,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + TECHNOLOGICAL_lag_avg + (1 | Country),833,739.34961,739.422161,762.974778,-364.674805,True,89.243548,0.0,97
96b856b1259dbb047de4e3a108aecf96,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),833,740.064962,740.166657,768.415164,-364.032481,True,89.988043,0.0,98
2decffa70e7c237d09c64f8ad4eb36c8,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),833,741.033643,741.135338,769.383845,-364.516822,True,90.956725,0.0,99
71808ba6ce92f99c9080d061c6f852db,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),833,741.277369,741.379064,769.627571,-364.638685,True,91.200451,0.0,100
4321ae8249a9ebd241f5b0702ac0b7c0,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,741.809877,741.911572,770.160079,-364.904938,True,91.732959,0.0,101
4321ae8249a9ebd241f5b0702ac0b7c0,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,741.809877,741.911572,770.160079,-364.904938,True,91.732959,0.0,102
4321ae8249a9ebd241f5b0702ac0b7c0,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,741.809877,741.911572,770.160079,-364.904938,True,91.732959,0.0,103
4321ae8249a9ebd241f5b0702ac0b7c0,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,741.809877,741.911572,770.160079,-364.904938,True,91.732959,0.0,104
91dc1c5acfd576c1369476198b94c20f,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + (1 | Country),833,745.325424,745.397975,768.950592,-367.662712,True,95.219362,0.0,105
9e6645b68d2668b63c3f2e78c80aaeba,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,745.7907,745.892395,774.140902,-366.89535,True,95.713782,0.0,106
9e6645b68d2668b63c3f2e78c80aaeba,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,745.7907,745.892395,774.140902,-366.89535,True,95.713782,0.0,107
9800fc086b77f24a355dcddd035925b2,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + (1 | Country),833,746.047656,746.120207,769.672824,-368.023828,True,95.941594,0.0,108
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.59651,746.698205,774.946712,-367.298255,True,96.519592,0.0,109
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.59651,746.698205,774.946712,-367.298255,True,96.519592,0.0,110
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.59651,746.698205,774.946712,-367.298255,True,96.519592,0.0,111
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.59651,746.698205,774.946712,-367.298255,True,96.519592,0.0,112
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.59651,746.698205,774.946712,-367.298255,True,96.519592,0.0,113
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.59651,746.698205,774.946712,-367.298255,True,96.519592,0.0,114
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.59651,746.698205,774.946712,-367.298255,True,96.519592,0.0,115
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.59651,746.698205,774.946712,-367.298255,True,96.519592,0.0,116
d95231de637dd73bcd4fe7c36b78126c,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,746.671521,746.773216,775.021723,-367.335761,True,96.594603,0.0,117
d95231de637dd73bcd4fe7c36b78126c,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,746.671521,746.773216,775.021723,-367.335761,True,96.594603,0.0,118
20baab4c0539e36c97954be8261d064d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,747.127876,747.229571,775.478078,-367.563938,True,97.050958,0.0,119
20baab4c0539e36c97954be8261d064d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,747.127876,747.229571,775.478078,-367.563938,True,97.050958,0.0,120
20baab4c0539e36c97954be8261d064d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,747.127876,747.229571,775.478078,-367.563938,True,97.050958,0.0,121
20baab4c0539e36c97954be8261d064d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,747.127876,747.229571,775.478078,-367.563938,True,97.050958,0.0,122
76d0f4b3964c376711a917d0692dbbf0,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + (1 | Country),833,750.487961,750.560513,774.11313,-370.243981,True,100.3819,0.0,123
fdc4cf3b824f04ac2bbaf3b36a2d17a6,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + (1 | Country),833,751.483138,751.55569,775.108306,-370.741569,True,101.377076,0.0,124
772d7e50bdac957e53fd2cb6e9d553b2,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,752.138451,752.240146,780.488653,-370.069226,True,102.061533,0.0,125
772d7e50bdac957e53fd2cb6e9d553b2,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,752.138451,752.240146,780.488653,-370.069226,True,102.061533,0.0,126
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,127
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,128
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,129
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,130
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,131
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,132
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,133
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,134
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,135
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,136
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,137
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,138
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,139
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,140
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,141
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.849161,934.936752,964.088144,-461.424581,True,284.758139,0.0,142
63290b01a1248de8e97a690733ec9d40,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),966,935.682929,935.77052,964.921912,-461.841464,True,285.591907,0.0,143
2e263d79bdd678f216bd5d4a70fde269,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),966,935.721234,935.808825,964.960217,-461.860617,True,285.630212,0.0,144
0d08645008aafe64085a3c6910a0002c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),966,936.323343,936.410934,965.562326,-462.161671,True,286.232321,0.0,145
19f8931e9d216aa04161ab512c6668c8,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,936.405865,936.493457,965.644848,-462.202933,True,286.314844,0.0,146
19f8931e9d216aa04161ab512c6668c8,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,936.405865,936.493457,965.644848,-462.202933,True,286.314844,0.0,147
764cbe7feddfd8165f6a35be05c4f32a,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + (1 | Country),966,937.288088,937.350588,961.653907,-463.644044,True,287.171975,0.0,148
462bf8b23bde39557a2c3fd7b45fe3f5,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + TECHNOLOGICAL_lag_avg + (1 | Country),966,937.584947,937.647447,961.950767,-463.792474,True,287.468834,0.0,149
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.947802,939.035393,968.186785,-463.473901,True,288.85678,0.0,150
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.947802,939.035393,968.186785,-463.473901,True,288.85678,0.0,151
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.947802,939.035393,968.186785,-463.473901,True,288.85678,0.0,152
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.947802,939.035393,968.186785,-463.473901,True,288.85678,0.0,153
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.947802,939.035393,968.186785,-463.473901,True,288.85678,0.0,154
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.947802,939.035393,968.186785,-463.473901,True,288.85678,0.0,155
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.947802,939.035393,968.186785,-463.473901,True,288.85678,0.0,156
3c80a3e4a5f33fad739468c2f5010970,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,938.947802,939.035393,968.186785,-463.473901,True,288.85678,0.0,157
3df4af95a26a7b64e2ef4ba2156ad8c1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,939.069141,939.156732,968.308124,-463.53457,True,288.978119,0.0,158
3df4af95a26a7b64e2ef4ba2156ad8c1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,939.069141,939.156732,968.308124,-463.53457,True,288.978119,0.0,159
3df4af95a26a7b64e2ef4ba2156ad8c1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,939.069141,939.156732,968.308124,-463.53457,True,288.978119,0.0,160
3df4af95a26a7b64e2ef4ba2156ad8c1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,939.069141,939.156732,968.308124,-463.53457,True,288.978119,0.0,161
6616ec40b4418258f5356e1f0014f51a,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),966,939.377332,939.464923,968.616315,-463.688666,True,289.28631,0.0,162
