spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,delta_aicc,akaike_weight,aicc_rank
40c912915ed46d8cccd11992a6533c62,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),966,939.549077,939.636669,968.78806,-463.774539,True,289.458055,0.0,163
7aac30724b5f20da26a67d1a03d813cd,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,943.30687,943.394461,972.545853,-465.653435,True,293.215848,0.0,164
7aac30724b5f20da26a67d1a03d813cd,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,943.30687,943.394461,972.545853,-465.653435,True,293.215848,0.0,165
beea3950d0ffc9a02b7dd4c95a15a68c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + (1 | Country),966,943.436363,943.498863,967.802182,-466.718182,True,293.32025,0.0,166
baf1222b422058f646838884ab23d78d,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,945.032134,945.119725,974.271117,-466.516067,True,294.941112,0.0,167
baf1222b422058f646838884ab23d78d,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,945.032134,945.119725,974.271117,-466.516067,True,294.941112,0.0,168
764b67369112c261f047571e356ba570,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,945.380675,945.468266,974.619658,-466.690338,True,295.289653,0.0,169
764b67369112c261f047571e356ba570,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),966,945.380675,945.468266,974.619658,-466.690338,True,295.289653,0.0,170
bc8b342a08322d7bf5af38eb0baafc4c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + (1 | Country),966,956.876612,956.939112,981.242431,-473.438306,True,306.760499,0.0,171
b17bb9a0ddf512dbcdb9a4bfb9193458,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,958.533065,958.620656,987.772048,-473.266533,True,308.442043,0.0,172
b17bb9a0ddf512dbcdb9a4bfb9193458,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,958.533065,958.620656,987.772048,-473.266533,True,308.442043,0.0,173
b17bb9a0ddf512dbcdb9a4bfb9193458,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,958.533065,958.620656,987.772048,-473.266533,True,308.442043,0.0,174
b17bb9a0ddf512dbcdb9a4bfb9193458,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,958.533065,958.620656,987.772048,-473.266533,True,308.442043,0.0,175
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.758288,958.845879,987.997271,-473.379144,True,308.667266,0.0,176
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.758288,958.845879,987.997271,-473.379144,True,308.667266,0.0,177
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.758288,958.845879,987.997271,-473.379144,True,308.667266,0.0,178
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.758288,958.845879,987.997271,-473.379144,True,308.667266,0.0,179
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.758288,958.845879,987.997271,-473.379144,True,308.667266,0.0,180
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.758288,958.845879,987.997271,-473.379144,True,308.667266,0.0,181
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.758288,958.845879,987.997271,-473.379144,True,308.667266,0.0,182
e0b9a0fecf9500b84d1e9113dea3523c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),966,958.758288,958.845879,987.997271,-473.379144,True,308.667266,0.0,183
701f500702ab07256da3e59d2efd443a,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + (1 | Country),966,959.273294,959.335794,983.639114,-474.636647,True,309.157181,0.0,184
2cec94f5fcf3510cff04d4b6ca513ec7,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + (1 | Country),966,959.648594,959.711094,984.014413,-474.824297,True,309.532481,0.0,185
bc87aad81c1830764de4b36389b8bb84,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,961.093726,961.181317,990.332709,-474.546863,True,311.002704,0.0,186
bc87aad81c1830764de4b36389b8bb84,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,961.093726,961.181317,990.332709,-474.546863,True,311.002704,0.0,187
bc87aad81c1830764de4b36389b8bb84,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,961.093726,961.181317,990.332709,-474.546863,True,311.002704,0.0,188
bc87aad81c1830764de4b36389b8bb84,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),966,961.093726,961.181317,990.332709,-474.546863,True,311.002704,0.0,189
575c97858cb7dbc1d0d9fcb9c2d8da7a,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),1088,1332.03933,1332.117036,1361.991908,-660.019665,True,681.938422,0.0,190
f8c1980fa2fe6e622527dabd8b19c3da,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + TECHNOLOGICAL_lag_avg + (1 | Country),1088,1334.546849,1334.602302,1359.507331,-662.273425,True,684.423689,0.0,191
d46906010fffd5b4085133dba40767f6,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),1088,1335.357765,1335.435471,1365.310343,-661.678882,True,685.256857,0.0,192
12e0ff8be83608b810a44ca0608afe43,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),1088,1336.043296,1336.121002,1365.995875,-662.021648,True,685.942389,0.0,193
8e66e1895fce7199e25344fb8d9ac336,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),1088,1336.189068,1336.266774,1366.141647,-662.094534,True,686.088161,0.0,194
64f79f699fd92bf812583262a2020f59,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),1088,1336.408787,1336.486493,1366.361365,-662.204393,True,686.30788,0.0,195
1ba89ee38262194f854787fdb7257cb1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),1088,1338.275157,1338.352862,1368.227735,-663.137578,True,688.174249,0.0,196
1ba89ee38262194f854787fdb7257cb1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),1088,1338.275157,1338.352862,1368.227735,-663.137578,True,688.174249,0.0,197
1ba89ee38262194f854787fdb7257cb1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),1088,1338.275157,1338.352862,1368.227735,-663.137578,True,688.174249,0.0,198
1ba89ee38262194f854787fdb7257cb1,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),1088,1338.275157,1338.352862,1368.227735,-663.137578,True,688.174249,0.0,199
d4c4f36a52dbb15714e4d644046815c5,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + (1 | Country),1088,1338.826462,1338.881915,1363.786945,-664.413231,True,688.703302,0.0,200
ea330bc0d1aaee01e8f09341fe58d656,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),1088,1339.481875,1339.559581,1369.434453,-663.740937,True,689.380967,0.0,201
ea330bc0d1aaee01e8f09341fe58d656,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),1088,1339.481875,1339.559581,1369.434453,-663.740937,True,689.380967,0.0,202
ea330bc0d1aaee01e8f09341fe58d656,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),1088,1339.481875,1339.559581,1369.434453,-663.740937,True,689.380967,0.0,203
ea330bc0d1aaee01e8f09341fe58d656,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),1088,1339.481875,1339.559581,1369.434453,-663.740937,True,689.380967,0.0,204
e31418eeaee2cfe5886df47aa353e4dc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + (1 | Country),1088,1339.921797,1339.97725,1364.88228,-664.960899,True,689.798637,0.0,205
560f6797c449ff09dab06ea267b129bf,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + (1 | Country),1088,1339.929773,1339.985226,1364.890255,-664.964887,True,689.806613,0.0,206
ed8d18a272302b3d630923772ea979df,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1340.277395,1340.3551,1370.229973,-664.138697,True,690.176487,0.0,207
ed8d18a272302b3d630923772ea979df,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1340.277395,1340.3551,1370.229973,-664.138697,True,690.176487,0.0,208
ed8d18a272302b3d630923772ea979df,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1340.277395,1340.3551,1370.229973,-664.138697,True,690.176487,0.0,209
ed8d18a272302b3d630923772ea979df,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1340.277395,1340.3551,1370.229973,-664.138697,True,690.176487,0.0,210
ed8d18a272302b3d630923772ea979df,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1340.277395,1340.3551,1370.229973,-664.138697,True,690.176487,0.0,211
ed8d18a272302b3d630923772ea979df,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1340.277395,1340.3551,1370.229973,-664.138697,True,690.176487,0.0,212
ed8d18a272302b3d630923772ea979df,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1340.277395,1340.3551,1370.229973,-664.138697,True,690.176487,0.0,213
ed8d18a272302b3d630923772ea979df,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1340.277395,1340.3551,1370.229973,-664.138697,True,690.176487,0.0,214
56370150ed1a5cf6d7873ede79979232,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),1088,1340.659853,1340.737559,1370.612431,-664.329926,True,690.558945,0.0,215
56370150ed1a5cf6d7873ede79979232,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),1088,1340.659853,1340.737559,1370.612431,-664.329926,True,690.558945,0.0,216
56370150ed1a5cf6d7873ede79979232,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),1088,1340.659853,1340.737559,1370.612431,-664.329926,True,690.558945,0.0,217
56370150ed1a5cf6d7873ede79979232,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),1088,1340.659853,1340.737559,1370.612431,-664.329926,True,690.558945,0.0,218
2e6c7b612cdf62f2fce9c8ea02ed7afc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),1088,1340.717245,1340.794951,1370.669824,-664.358623,True,690.616338,0.0,219
2e6c7b612cdf62f2fce9c8ea02ed7afc,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),1088,1340.717245,1340.794951,1370.669824,-664.358623,True,690.616338,0.0,220
bf9b47699b153c4c96e95d6ab6ef68b7,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + (1 | Country),1088,1341.18389,1341.239343,1366.144372,-665.591945,True,691.06073,0.0,221
f7a930184d862302770ba779de073d48,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + (1 | Country),1088,1341.221297,1341.27675,1366.181779,-665.610649,True,691.098137,0.0,222
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,223
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,224
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,225
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,226
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,227
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,228
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,229
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,230
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,231
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,232
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,233
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,234
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,235
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,236
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,237
8dede685b85bd3e50428b0b0d35a0b2b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),1088,1341.496631,1341.574337,1371.44921,-664.748316,True,691.395724,0.0,238
e6c62c30f57c7e55995fb8168b07d499,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),1088,1341.551698,1341.629404,1371.504276,-664.775849,True,691.45079,0.0,239
e6c62c30f57c7e55995fb8168b07d499,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),1088,1341.551698,1341.629404,1371.504276,-664.775849,True,691.45079,0.0,240
d4ec5ed4031fbf9c312f24cb61f5a68b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1341.618217,1341.695923,1371.570796,-664.809109,True,691.51731,0.0,241
d4ec5ed4031fbf9c312f24cb61f5a68b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1341.618217,1341.695923,1371.570796,-664.809109,True,691.51731,0.0,242
d4ec5ed4031fbf9c312f24cb61f5a68b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1341.618217,1341.695923,1371.570796,-664.809109,True,691.51731,0.0,243
