spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,delta_aicc,akaike_weight,aicc_rank
d4ec5ed4031fbf9c312f24cb61f5a68b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1341.618217,1341.695923,1371.570796,-664.809109,True,691.51731,0.0,244
d4ec5ed4031fbf9c312f24cb61f5a68b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1341.618217,1341.695923,1371.570796,-664.809109,True,691.51731,0.0,245
d4ec5ed4031fbf9c312f24cb61f5a68b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1341.618217,1341.695923,1371.570796,-664.809109,True,691.51731,0.0,246
d4ec5ed4031fbf9c312f24cb61f5a68b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1341.618217,1341.695923,1371.570796,-664.809109,True,691.51731,0.0,247
d4ec5ed4031fbf9c312f24cb61f5a68b,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),1088,1341.618217,1341.695923,1371.570796,-664.809109,True,691.51731,0.0,248
d5802df4b1e28e7b13760f5404c43ba9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),1088,1341.651323,1341.729029,1371.603901,-664.825661,True,691.550416,0.0,249
d5802df4b1e28e7b13760f5404c43ba9,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),1088,1341.651323,1341.729029,1371.603901,-664.825661,True,691.550416,0.0,250
3535031bbedf71fbb27d00e979a68ab4,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),1088,1342.989166,1343.066872,1372.941745,-665.494583,True,692.888259,0.0,251
3535031bbedf71fbb27d00e979a68ab4,Africa,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),1088,1342.989166,1343.066872,1372.941745,-665.494583,True,692.888259,0.0,252
292a265bd3ea3a266c722ef5ab6eab2d,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3748.325523,3748.365623,3797.835036,-1866.162761,True,3098.18701,0.0,253
d3e195d088d33a7cc8c58c967eb487e7,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3752.504881,3752.536061,3795.825705,-1869.25244,True,3102.357448,0.0,254
dd074b33e09c384314fcc57ee157b827,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3753.965649,3754.005749,3803.475162,-1868.982824,True,3103.827136,0.0,255
b9ad8329a8ba4c0c9595f97ed77a6b9a,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3754.178309,3754.218409,3803.687822,-1869.089155,True,3104.039796,0.0,256
0feb3316baf248214ca633ea54152210,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3754.179314,3754.219414,3803.688827,-1869.089657,True,3104.040801,0.0,257
2bd8f761ad989c1a381de7cf493a886d,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3757.138645,3757.169825,3800.459469,-1871.569323,True,3106.991212,0.0,258
6257eaeba55f246531f2105f8541f1b7,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3757.82009,3757.86019,3807.329603,-1870.910045,True,3107.681577,0.0,259
c443cf3506a746125193f833381cd642,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3758.721049,3758.761149,3808.230562,-1871.360524,True,3108.582536,0.0,260
816d83a02838bc7493c560b72de0f4f2,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3759.067373,3759.107474,3808.576886,-1871.533687,True,3108.928861,0.0,261
8601dc663afd5d2d2d25ec8f43f39c65,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3759.694226,3759.734326,3809.203739,-1871.847113,True,3109.555713,0.0,262
8601dc663afd5d2d2d25ec8f43f39c65,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3759.694226,3759.734326,3809.203739,-1871.847113,True,3109.555713,0.0,263
4770ef66f87316ddedeffc5bb4a48667,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3759.909809,3759.940989,3803.230633,-1872.954904,True,3109.762376,0.0,264
e25bc2cf1f59a3a86d7772ddbaa19dbe,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3759.933291,3759.95667,3797.065426,-1873.966646,True,3109.778057,0.0,265
8de9fabb433c6ef3fcadd64f1d771464,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3760.564509,3760.595689,3803.885332,-1873.282254,True,3110.417076,0.0,266
4d111f451b24eb010fccf0e5afc88f82,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3761.482932,3761.523032,3810.992445,-1872.741466,True,3111.344419,0.0,267
4d111f451b24eb010fccf0e5afc88f82,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3761.482932,3761.523032,3810.992445,-1872.741466,True,3111.344419,0.0,268
4d111f451b24eb010fccf0e5afc88f82,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3761.482932,3761.523032,3810.992445,-1872.741466,True,3111.344419,0.0,269
4d111f451b24eb010fccf0e5afc88f82,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3761.482932,3761.523032,3810.992445,-1872.741466,True,3111.344419,0.0,270
19e811a803222261420421f5b5d2e9c3,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3761.52462,3761.56472,3811.034133,-1872.76231,True,3111.386107,0.0,271
19e811a803222261420421f5b5d2e9c3,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3761.52462,3761.56472,3811.034133,-1872.76231,True,3111.386107,0.0,272
19e811a803222261420421f5b5d2e9c3,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3761.52462,3761.56472,3811.034133,-1872.76231,True,3111.386107,0.0,273
19e811a803222261420421f5b5d2e9c3,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3761.52462,3761.56472,3811.034133,-1872.76231,True,3111.386107,0.0,274
ced52ba6d6ef52e531f1857e2116b0e7,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3761.669512,3761.700692,3804.990336,-1873.834756,True,3111.522079,0.0,275
02834fd2153fba77c128c10ca8f586f4,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3761.766625,3761.797805,3805.087449,-1873.883312,True,3111.619192,0.0,276
2bfef4b3e554154a9b2fc5ae64cd343f,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3762.32477,3762.36487,3811.834283,-1873.162385,True,3112.186257,0.0,277
6707583469e813164af7db4741588749,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3762.411194,3762.451294,3811.920707,-1873.205597,True,3112.272681,0.0,278
3a78a8bbcae20b2e2681509b27c0f0d5,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3763.107603,3763.138783,3806.428426,-1874.553801,True,3112.96017,0.0,279
0422b8490d7932fcf8d07525fce6a41b,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + (1 | Continent) + (1 | Country),3600,3763.449599,3763.472978,3800.581734,-1875.7248,True,3113.294365,0.0,280
8ba7bfb5e7bc18d0b8653b538cd8e222,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3763.492448,3763.532548,3813.001961,-1873.746224,True,3113.353935,0.0,281
ef06a8b195158e218e9bcc7836f28d94,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3764.587645,3764.627746,3814.097158,-1874.293823,True,3114.449133,0.0,282
ef06a8b195158e218e9bcc7836f28d94,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3764.587645,3764.627746,3814.097158,-1874.293823,True,3114.449133,0.0,283
e7c1b315af7f842f554e1b858e098069,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3764.838961,3764.870141,3808.159785,-1875.41948,True,3114.691528,0.0,284
ca93133edd22e6edcb13516719bcc848,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3764.884804,3764.924904,3814.394317,-1874.442402,True,3114.746291,0.0,285
ca93133edd22e6edcb13516719bcc848,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3764.884804,3764.924904,3814.394317,-1874.442402,True,3114.746291,0.0,286
7bb7b47ee5fe08cb9ea76ba341acc8e7,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Continent) + (1 | Country),3600,3765.195085,3765.226265,3808.515909,-1875.597542,True,3115.047652,0.0,287
45dab18d823042804260345b27d4fd2e,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3766.560043,3766.600143,3816.069556,-1875.280021,True,3116.42153,0.0,288
45dab18d823042804260345b27d4fd2e,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3766.560043,3766.600143,3816.069556,-1875.280021,True,3116.42153,0.0,289
45dab18d823042804260345b27d4fd2e,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3766.560043,3766.600143,3816.069556,-1875.280021,True,3116.42153,0.0,290
45dab18d823042804260345b27d4fd2e,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3766.560043,3766.600143,3816.069556,-1875.280021,True,3116.42153,0.0,291
45dab18d823042804260345b27d4fd2e,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3766.560043,3766.600143,3816.069556,-1875.280021,True,3116.42153,0.0,292
45dab18d823042804260345b27d4fd2e,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3766.560043,3766.600143,3816.069556,-1875.280021,True,3116.42153,0.0,293
45dab18d823042804260345b27d4fd2e,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3766.560043,3766.600143,3816.069556,-1875.280021,True,3116.42153,0.0,294
45dab18d823042804260345b27d4fd2e,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3766.560043,3766.600143,3816.069556,-1875.280021,True,3116.42153,0.0,295
1fdec936fcff9b6b00fe2eb28aadee2f,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3786.154337,3786.185518,3829.475161,-1886.077169,True,3136.006905,0.0,296
0263c54f3860a5649776386a8596fda0,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3786.789509,3786.812887,3823.921643,-1887.394754,True,3136.634274,0.0,297
1297ba3720e78c794eeaffcb55122498,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3787.985071,3788.025171,3837.494584,-1885.992535,True,3137.846558,0.0,298
1297ba3720e78c794eeaffcb55122498,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3787.985071,3788.025171,3837.494584,-1885.992535,True,3137.846558,0.0,299
14aa4aaa1658bc565aabbc75868c649c,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3788.153666,3788.193766,3837.663179,-1886.076833,True,3138.015153,0.0,300
14aa4aaa1658bc565aabbc75868c649c,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3788.153666,3788.193766,3837.663179,-1886.076833,True,3138.015153,0.0,301
eba062ba949292850246e2f634f45c3a,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3788.5274,3788.558581,3831.848224,-1887.2637,True,3138.379968,0.0,302
b4e7cc6066c6479ce87607fca17064d4,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3788.787065,3788.818246,3832.107889,-1887.393533,True,3138.639633,0.0,303
0ce05358a6fb777c9d5d7b212cdfb39c,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3790.526076,3790.566176,3840.035589,-1887.263038,True,3140.387563,0.0,304
0ce05358a6fb777c9d5d7b212cdfb39c,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3790.526076,3790.566176,3840.035589,-1887.263038,True,3140.387563,0.0,305
bb32b63f5b59c2e6c0522b2ff0ab73ed,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3799.691335,3799.714714,3836.82347,-1893.845667,True,3149.536101,0.0,306
063495329fca5fa828e70d26465fe4de,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3801.390809,3801.42199,3844.711633,-1893.695405,True,3151.243376,0.0,307
258d8c4bdf0d5a15a9999dae86bd4be6,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3801.410706,3801.434085,3838.542841,-1894.705353,True,3151.255471,0.0,308
7092f822267e9d84c4d1f80e31d453be,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3801.690774,3801.721955,3845.011598,-1893.845387,True,3151.543342,0.0,309
cf9f6f10ad6f6b69875c58d8152677f5,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + (1 | Continent) + (1 | Country),3600,3801.805146,3801.828525,3838.937281,-1894.902573,True,3151.649912,0.0,310
eba790bc734fdba0ce23dad0e48ae2d7,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3803.389692,3803.429792,3852.899205,-1893.694846,True,3153.251179,0.0,311
eba790bc734fdba0ce23dad0e48ae2d7,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3803.389692,3803.429792,3852.899205,-1893.694846,True,3153.251179,0.0,312
eba790bc734fdba0ce23dad0e48ae2d7,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3803.389692,3803.429792,3852.899205,-1893.694846,True,3153.251179,0.0,313
eba790bc734fdba0ce23dad0e48ae2d7,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Continent) + (1 | Country),3600,3803.389692,3803.429792,3852.899205,-1893.694846,True,3153.251179,0.0,314
8ff87db8decadbf19ac18096a66b3524,Global,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Continent) + (1 | Country),3600,3803.409719,3803.440899,3846.730542,-1894.704859,True,3153.262286,0.0,315
