term,weight_sum,weighted_estimate,weighted_sd,weighted_std_error
Outbreak_lag,0.9999999999999996,0.8067664258803902,0.017711239970938118,0.21187379892314986
ECONOMIC_lag_avg,0.2649845996564133,0.2709021819919635,0.009037487542309855,0.1789309963555709
TECHNOLOGICAL_lag_avg,0.723776309119334,0.20877995727844728,0.01479291321529879,0.05297342290439655
CLIMATIC_lag_avg,0.35092399165643673,0.05733669539614382,0.02204324156542234,0.02271448245703681
scale(Year),0.9999999999999996,0.043487996379469505,0.032770662894720026,0.1023676288429369
CONFLICTS_lag_avg,0.27234284371640116,0.0015898487852863958,0.0002961877405311223,0.0013016476006016652
GEOPHYSICAL_lag_avg,0.07825013281904349,-0.047279836972293404,0.04607150634045768,0.22381740643837292
ECOLOGICAL_lag_avg,0.11396594935857955,-0.39964441682200263,0.08652290140661748,0.8232178445586407
(Intercept),0.9999999999999996,-1.692409750367801,0.10536522143123914,0.15590292251121352
